customer_id,churn_probability,risk_tier,top_reason_codes
CUST00001,0.3993926429930634,low,subscription_plan_Premium(-); account_age_days(-); days_since_last_login(-)
CUST01124,0.49512908906803954,medium,device_type_Desktop(+); subscription_plan_Basic(+); region_North(-)
CUST01125,0.5376787330062294,high,subscription_plan_Free(+); days_since_last_login(+); region_North(-)
CUST01126,0.5719921005789649,high,days_since_last_login(+); account_age_days(+); device_type_Desktop(+)
CUST01127,0.5639462517046606,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(+)
CUST01128,0.5199336505483361,high,days_since_last_login(+); account_age_days(-); device_type_Desktop(+)
CUST01129,0.4824601582849529,medium,subscription_plan_Premium(-); monthly_spend(+); account_age_days(+)
CUST01130,0.5164469446506474,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01131,0.3900980592545301,low,subscription_plan_Premium(-); days_since_last_login(-); pages_per_session(-)
CUST01132,0.5856403354261344,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01133,0.403188684998281,low,subscription_plan_Premium(-); days_since_last_login(-); support_per_order(+)
CUST01134,0.4297726534559403,low,region_South(-); days_since_last_login(-); subscription_plan_Basic(+)
CUST01135,0.42932251121991705,low,subscription_plan_Enterprise(-); account_age_days(+); device_type_Desktop(+)
CUST01136,0.44961567807854513,low,region_South(-); account_age_days(+); days_since_last_login(-)
CUST01137,0.5883156531837491,high,days_since_last_login(+); account_age_days(+); device_type_Desktop(+)
CUST01138,0.4600046375299841,medium,subscription_plan_Premium(-); account_age_days(+); support_per_order(+)
CUST01139,0.5073010071382826,medium,days_since_last_login(+); missingindicator_pages_per_session(+); subscription_plan_Premium(-)
CUST01140,0.6051152427866997,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01141,0.4998158387621482,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01142,0.32540746101191714,low,missingindicator_avg_order_value(-); subscription_plan_Premium(-); region_South(-)
CUST01143,0.54471572840383,high,days_since_last_login(+); support_per_order(+); account_age_days(-)
CUST01144,0.45013726301102963,low,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01145,0.41055192181014827,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(-)
CUST01146,0.3725738097460344,low,subscription_plan_Premium(-); days_since_last_login(-); account_age_days(-)
CUST01147,0.44474424383577826,low,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01148,0.5310087777754176,high,days_since_last_login(+); missingindicator_monthly_spend(+); subscription_plan_Premium(-)
CUST01149,0.5255243906859708,high,subscription_plan_Free(+); device_type_Desktop(+); account_age_days(-)
CUST01150,0.42445324813740115,low,subscription_plan_Premium(-); account_age_days(+); days_since_last_login(-)
CUST01151,0.34707488858817104,low,recency_ratio(-); subscription_plan_Enterprise(-); account_age_days(+)
CUST01152,0.4388023727902011,low,subscription_plan_Enterprise(-); days_since_last_login(+); account_age_days(-)
CUST01153,0.46773414207895997,medium,days_since_last_login(+); subscription_plan_Premium(-); region_South(-)
CUST01154,0.48569069802483195,medium,subscription_plan_Free(+); account_age_days(-); days_since_last_login(-)
CUST01155,0.5133508217163616,high,days_since_last_login(+); subscription_plan_Basic(+); pages_per_session(-)
CUST01156,0.48130499638504026,medium,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01157,0.46287254022660534,medium,days_since_last_login(+); subscription_plan_Premium(-); support_per_order(-)
CUST01158,0.5580479079730409,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(+)
CUST01159,0.5602573681168269,high,missingindicator_monthly_spend(+); days_since_last_login(+); account_age_days(-)
CUST01160,0.47969938662300127,medium,subscription_plan_Basic(+); days_since_last_login(+); account_age_days(-)
CUST01161,0.47557694132776646,medium,subscription_plan_Free(+); device_type_Tablet(-); account_age_days(-)
CUST01162,0.470112976153689,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01163,0.32191326971268125,low,subscription_plan_Enterprise(-); region_South(-); days_since_last_login(-)
CUST01164,0.5216492252529534,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Tablet(-)
CUST01165,0.30990183076212996,low,days_since_last_login(-); missingindicator_pages_per_session(+); subscription_plan_Premium(-)
CUST01166,0.534988387239187,high,days_since_last_login(+); missingindicator_pages_per_session(+); subscription_plan_Premium(-)
CUST01167,0.5087198856359165,medium,avg_order_value(+); subscription_plan_Free(+); days_since_last_login(-)
CUST01168,0.3777682560194481,low,subscription_plan_Free(+); days_since_last_login(-); device_type_Tablet(-)
CUST01169,0.5049129107504365,medium,subscription_plan_Free(+); region_South(-); device_type_Desktop(+)
CUST01170,0.3735175572998266,low,missingindicator_avg_order_value(-); subscription_plan_Premium(-); account_age_days(-)
CUST01171,0.476175318634615,medium,subscription_plan_Premium(-); days_since_last_login(+); account_age_days(+)
CUST01172,0.5266025427692659,high,subscription_plan_Free(+); region_South(-); account_age_days(+)
CUST01173,0.4676106172034304,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01174,0.5139328857652348,high,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01175,0.47838849702033687,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01176,0.31391221620595144,low,subscription_plan_Enterprise(-); device_type_Tablet(-); account_age_days(-)
CUST01177,0.5698008041600342,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Tablet(-)
CUST01178,0.5705218091561142,high,subscription_plan_Free(+); days_since_last_login(+); region_North(-)
CUST01179,0.43447240759904693,low,subscription_plan_Premium(-); region_South(-); device_type_Desktop(+)
CUST01180,0.6720257181835165,high,avg_order_value(+); subscription_plan_Free(+); account_age_days(+)
CUST01181,0.5792471613017824,high,subscription_plan_Free(+); days_since_last_login(+); support_per_order(+)
CUST01182,0.37084861372543676,low,days_since_last_login(-); missingindicator_avg_order_value(-); subscription_plan_Basic(+)
CUST01183,0.5117048242203104,high,subscription_plan_Free(+); days_since_last_login(+); missingindicator_avg_order_value(-)
CUST01184,0.5157272149368874,high,subscription_plan_Free(+); account_age_days(-); region_North(-)
CUST01185,0.4583533592738074,medium,region_South(-); days_since_last_login(+); account_age_days(-)
CUST01186,0.36689753729109287,low,subscription_plan_Enterprise(-); account_age_days(-); device_type_Desktop(+)
CUST01187,0.5965076466884505,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); device_type_Desktop(+)
CUST01188,0.487811920649529,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01189,0.6089868912403669,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01190,0.4798676144037506,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01191,0.5907608923794075,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01192,0.46058606264023894,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01193,0.4619732639233011,medium,subscription_plan_Free(+); region_South(-); account_age_days(-)
CUST01194,0.4872170783150837,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01195,0.35617788933631744,low,subscription_plan_Enterprise(-); days_since_last_login(-); is_dormant(-)
CUST01196,0.5354759813928354,high,subscription_plan_Free(+); region_South(-); device_type_Desktop(+)
CUST01197,0.49102698325455807,medium,days_since_last_login(-); account_age_days(+); device_type_Desktop(+)
CUST01198,0.47472015267926376,medium,days_since_last_login(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01199,0.5373886898814781,high,days_since_last_login(+); subscription_plan_Basic(+); account_age_days(+)
CUST01200,0.3849685747002571,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(+)
CUST01201,0.44042561811696446,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(+)
CUST01202,0.5159120802584126,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01203,0.38300118472118805,low,days_since_last_login(-); subscription_plan_Premium(-); device_type_Desktop(+)
CUST01204,0.5353360583764056,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); region_South(-)
CUST01205,0.4645648393318231,medium,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01206,0.5031375857447196,medium,days_since_last_login(+); account_age_days(-); device_type_Desktop(+)
CUST01207,0.4987341750178661,medium,subscription_plan_Free(+); region_South(-); days_since_last_login(-)
CUST01208,0.6470599782130868,high,subscription_plan_Free(+); days_since_last_login(+); missingindicator_monthly_spend(+)
CUST01209,0.4129003023110706,low,subscription_plan_Premium(-); region_South(-); device_type_Desktop(+)
CUST01210,0.4355635822309247,low,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01211,0.5442854098763502,high,subscription_plan_Free(+); days_since_last_login(+); region_North(-)
CUST01212,0.5571801601595225,high,subscription_plan_Free(+); days_since_last_login(+); region_North(-)
CUST01213,0.4144358322129923,low,days_since_last_login(-); account_age_days(-); subscription_plan_Basic(+)
CUST01214,0.5536040389913889,high,subscription_plan_Free(+); missingindicator_pages_per_session(+); support_per_order(-)
CUST01215,0.5155257010129934,high,subscription_plan_Free(+); missingindicator_avg_order_value(-); support_per_order(+)
CUST01216,0.6112564700292749,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); days_since_last_login(+)
CUST01217,0.4846657991232596,medium,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01218,0.5103219859060114,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01219,0.3775229761624679,low,days_since_last_login(-); subscription_plan_Premium(-); device_type_Desktop(+)
CUST01220,0.4754918482370414,medium,subscription_plan_Free(+); device_type_Tablet(-); days_since_last_login(-)
CUST01221,0.4606907663380727,medium,region_South(-); subscription_plan_Basic(+); account_age_days(+)
CUST01222,0.36917759898729713,low,device_type_Tablet(-); region_South(-); days_since_last_login(-)
CUST01223,0.5387852865591984,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01224,0.38581522403390456,low,subscription_plan_Enterprise(-); region_South(-); support_per_order(+)
CUST01225,0.450240738015456,low,region_South(-); days_since_last_login(+); account_age_days(-)
CUST01226,0.4355759587071807,low,days_since_last_login(-); subscription_plan_Basic(+); region_West(+)
CUST01227,0.5041975348431872,medium,subscription_plan_Free(+); device_type_Tablet(-); days_since_last_login(+)
CUST01228,0.5122304099400203,high,subscription_plan_Free(+); region_South(-); support_per_order(+)
CUST01229,0.5262945490914326,high,subscription_plan_Free(+); device_type_Tablet(-); account_age_days(+)
CUST01230,0.4789953502787491,medium,days_since_last_login(-); account_age_days(+); support_per_order(+)
CUST01231,0.41337825694864805,low,missingindicator_avg_order_value(-); days_since_last_login(-); account_age_days(-)
CUST01232,0.590103086384734,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01233,0.5509027826050346,high,subscription_plan_Free(+); region_South(-); device_type_Desktop(+)
CUST01234,0.6856225869731031,high,avg_order_value(+); subscription_plan_Free(+); account_age_days(+)
CUST01235,0.46447451919148336,medium,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(+)
CUST01236,0.30894715968291,low,days_since_last_login(-); subscription_plan_Premium(-); device_type_Tablet(-)
CUST01237,0.5355568494505333,high,days_since_last_login(+); account_age_days(+); subscription_plan_Basic(+)
CUST01238,0.47892328744762314,medium,days_since_last_login(+); device_type_Tablet(-); region_South(-)
CUST01239,0.46784129339785724,medium,days_since_last_login(-); account_age_days(+); device_type_Desktop(+)
CUST01240,0.505463164144482,medium,account_age_days(+); subscription_plan_Basic(+); region_West(+)
CUST01241,0.5253777374898729,high,account_age_days(+); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01242,0.3938822357269188,low,subscription_plan_Enterprise(-); days_since_last_login(-); device_type_Desktop(+)
CUST01243,0.36812348615971324,low,days_since_last_login(-); missingindicator_pages_per_session(+); subscription_plan_Premium(-)
CUST01244,0.44148707391365727,low,subscription_plan_Free(+); region_South(-); account_age_days(-)
CUST01245,0.4749413291469683,medium,days_since_last_login(+); device_type_Tablet(-); region_South(-)
CUST01246,0.6149753736520189,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01247,0.6074020550198002,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Desktop(+)
CUST01248,0.5411644009800469,high,account_age_days(+); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01249,0.35257387238018034,low,device_type_Tablet(-); region_South(-); account_age_days(-)
CUST01250,0.5235779057421768,high,subscription_plan_Free(+); recency_ratio(-); account_age_days(+)
CUST01251,0.44009572736908414,low,subscription_plan_Premium(-); device_type_Desktop(+); account_age_days(+)
CUST01252,0.4984542409511944,medium,days_since_last_login(+); subscription_plan_Basic(+); support_per_order(-)
CUST01253,0.39330597286357916,low,missingindicator_avg_order_value(-); region_South(-); days_since_last_login(-)
CUST01254,0.42900919019212863,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(-)
CUST01255,0.6724805132302312,high,avg_order_value(+); subscription_plan_Free(+); missingindicator_monthly_spend(+)
CUST01256,0.5934122588535267,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); account_age_days(+)
CUST01257,0.31940987388977915,low,subscription_plan_Enterprise(-); days_since_last_login(-); account_age_days(-)
CUST01258,0.5569889291656415,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(+)
CUST01259,0.5043621156983318,medium,subscription_plan_Free(+); device_type_Tablet(-); account_age_days(+)
CUST01260,0.5206531450727658,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01261,0.5455463216235309,high,days_since_last_login(+); region_South(-); account_age_days(+)
CUST01262,0.5093558356019873,medium,subscription_plan_Free(+); account_age_days(-); pages_per_session(+)
CUST01263,0.5355356273824641,high,subscription_plan_Free(+); missingindicator_avg_order_value(-); days_since_last_login(+)
CUST01264,0.4636923555985006,medium,days_since_last_login(-); account_age_days(+); subscription_plan_Basic(+)
CUST01265,0.3738457870458687,low,days_since_last_login(-); region_South(-); missingindicator_recency_ratio(-)
CUST01266,0.5217463623392234,high,support_per_order(+); account_age_days(-); subscription_plan_Basic(+)
CUST01267,0.3995038125516731,low,subscription_plan_Enterprise(-); days_since_last_login(+); account_age_days(-)
CUST01268,0.35062778598666067,low,subscription_plan_Enterprise(-); days_since_last_login(-); account_age_days(-)
CUST01269,0.5492946187358289,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01270,0.3543353142895058,low,subscription_plan_Enterprise(-); region_South(-); account_age_days(-)
CUST01271,0.4625470501031361,medium,subscription_plan_Free(+); device_type_Tablet(-); days_since_last_login(-)
CUST01272,0.6020883358322793,high,days_since_last_login(+); missingindicator_monthly_spend(+); account_age_days(+)
CUST01273,0.5225275424504986,high,days_since_last_login(+); subscription_plan_Basic(+); region_West(+)
CUST01274,0.40335745604944356,low,subscription_plan_Enterprise(-); support_per_order(+); region_North(-)
CUST01275,0.5248187274689535,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01276,0.42685212789137844,low,days_since_last_login(-); account_age_days(-); device_type_Desktop(+)
CUST01277,0.3733676994051012,low,device_type_Tablet(-); days_since_last_login(-); account_age_days(-)
CUST01278,0.45145592153514735,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(+)
CUST01279,0.47321294422175875,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01280,0.5285422256086265,high,device_type_Desktop(+); subscription_plan_Basic(+); region_West(+)
CUST01281,0.4848646718741104,medium,missingindicator_avg_order_value(-); account_age_days(+); subscription_plan_Basic(+)
CUST01282,0.3545031017876519,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(-)
CUST01283,0.37872285773337655,low,subscription_plan_Enterprise(-); account_age_days(-); device_type_Desktop(+)
CUST01284,0.4975042869989258,medium,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01285,0.41928622080023903,low,subscription_plan_Premium(-); region_South(-); account_age_days(-)
CUST01286,0.45890741461510504,medium,subscription_plan_Enterprise(-); days_since_last_login(+); device_type_Desktop(+)
CUST01287,0.5145997890090757,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01288,0.36486636765772673,low,subscription_plan_Enterprise(-); days_since_last_login(-); missingindicator_monthly_spend(+)
CUST01289,0.441245730865366,low,days_since_last_login(-); account_age_days(-); device_type_Desktop(+)
CUST01290,0.5602435296066176,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Tablet(-)
CUST01291,0.44146908917727623,low,subscription_plan_Premium(-); days_since_last_login(+); account_age_days(-)
CUST01292,0.3910110848470442,low,subscription_plan_Premium(-); account_age_days(-); days_since_last_login(-)
CUST01293,0.5271464985055425,high,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01294,0.46650240666701936,medium,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01295,0.4923240363436451,medium,account_age_days(-); device_type_Desktop(+); days_since_last_login(+)
CUST01296,0.5275340838541979,high,subscription_plan_Free(+); missingindicator_pages_per_session(+); account_age_days(-)
CUST01297,0.512780708001399,high,subscription_plan_Free(+); account_age_days(-); days_since_last_login(-)
CUST01298,0.4927127543477375,medium,subscription_plan_Free(+); days_since_last_login(-); region_South(-)
CUST01299,0.5118964025725397,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01300,0.49657485411120106,medium,subscription_plan_Free(+); days_since_last_login(-); missingindicator_pages_per_session(+)
CUST01301,0.4576977350517971,medium,region_South(-); days_since_last_login(+); subscription_plan_Basic(+)
CUST01302,0.5252693690577219,high,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01303,0.4799607475321235,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01304,0.3573203749491496,low,missingindicator_avg_order_value(-); device_type_Tablet(-); account_age_days(-)
CUST01305,0.5537396129680099,high,days_since_last_login(+); account_age_days(+); subscription_plan_Basic(+)
CUST01306,0.4665772385931425,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01307,0.49957837240051745,medium,subscription_plan_Free(+); missingindicator_monthly_spend(+); device_type_Tablet(-)
CUST01308,0.5423843079213867,high,subscription_plan_Free(+); region_South(-); account_age_days(+)
CUST01309,0.3944960289022682,low,subscription_plan_Enterprise(-); days_since_last_login(-); account_age_days(+)
CUST01310,0.49348671977105985,medium,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01311,0.5229021086293039,high,account_age_days(+); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01312,0.5617300210206893,high,subscription_plan_Free(+); account_age_days(+); region_North(-)
CUST01313,0.32634132722055753,low,missingindicator_avg_order_value(-); subscription_plan_Premium(-); region_South(-)
CUST01314,0.45079911095307323,low,days_since_last_login(-); account_age_days(+); subscription_plan_Basic(+)
CUST01315,0.5155556782274435,high,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01316,0.4382614171046823,low,days_since_last_login(+); subscription_plan_Premium(-); device_type_Tablet(-)
CUST01317,0.5333246082762705,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(-)
CUST01318,0.5712961838196449,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01319,0.43361657317709146,low,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01320,0.4901154333918865,medium,subscription_plan_Free(+); account_age_days(-); days_since_last_login(-)
CUST01321,0.5254558423823689,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(-)
CUST01322,0.3638477410916011,low,subscription_plan_Enterprise(-); account_age_days(-); days_since_last_login(-)
CUST01323,0.4113438561749166,low,days_since_last_login(-); account_age_days(-); device_type_Desktop(+)
CUST01324,0.4346989189796103,low,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01325,0.3576097477555308,low,subscription_plan_Premium(-); device_type_Tablet(-); days_since_last_login(-)
CUST01326,0.4252315345304159,low,region_South(-); account_age_days(-); subscription_plan_Basic(+)
CUST01327,0.5246183081072168,high,subscription_plan_Free(+); account_age_days(-); days_since_last_login(-)
CUST01328,0.36989284787480403,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(+)
CUST01329,0.5398154092761687,high,days_since_last_login(+); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01330,0.5746610473045743,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(+)
CUST01331,0.3799859579290132,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(-)
CUST01332,0.555986372349788,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(-)
CUST01333,0.44513347362809935,low,subscription_plan_Premium(-); account_age_days(-); device_type_Desktop(+)
CUST01334,0.4970836760097246,medium,subscription_plan_Free(+); account_age_days(-); region_North(-)
CUST01335,0.47070865661243194,medium,account_age_days(+); days_since_last_login(-); subscription_plan_Basic(+)
CUST01336,0.5156421825523668,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(-)
CUST01337,0.4911375817875073,medium,subscription_plan_Free(+); days_since_last_login(-); region_Central(+)
CUST01338,0.5023517099047912,medium,subscription_plan_Free(+); days_since_last_login(-); region_West(+)
CUST01339,0.3284142552253302,low,days_since_last_login(-); subscription_plan_Premium(-); region_South(-)
CUST01340,0.4679520880046516,medium,region_South(-); device_type_Desktop(+); subscription_plan_Basic(+)
CUST01341,0.5028188514864821,medium,account_age_days(+); subscription_plan_Basic(+); device_type_Mobile(-)
CUST01342,0.38543521433883604,low,subscription_plan_Premium(-); region_South(-); support_per_order(-)
CUST01343,0.5556927548478987,high,subscription_plan_Free(+); account_age_days(-); device_type_Desktop(+)
CUST01344,0.44268225202546885,low,days_since_last_login(-); subscription_plan_Basic(+); account_age_days(-)
CUST01345,0.4909829905598421,medium,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01346,0.5953981634017547,high,subscription_plan_Free(+); support_per_order(+); account_age_days(+)
CUST01347,0.41235603454129627,low,device_type_Tablet(-); region_South(-); subscription_plan_Basic(+)
CUST01348,0.4059808066296995,low,subscription_plan_Enterprise(-); days_since_last_login(+); region_South(-)
CUST01349,0.38239969383817235,low,subscription_plan_Enterprise(-); support_per_order(-); region_North(-)
CUST01350,0.5306911366240711,high,subscription_plan_Free(+); account_age_days(+); days_since_last_login(-)
CUST01351,0.5107202585974622,high,days_since_last_login(+); account_age_days(-); device_type_Desktop(+)
CUST01352,0.5163010123400282,high,subscription_plan_Free(+); region_South(-); account_age_days(+)
CUST01353,0.41342972849978343,low,days_since_last_login(-); subscription_plan_Basic(+); support_per_order(-)
CUST01354,0.5596939118035127,high,subscription_plan_Free(+); missingindicator_pages_per_session(+); days_since_last_login(-)
CUST01355,0.44759913994399375,low,region_South(-); account_age_days(-); monthly_spend(+)
CUST01356,0.5306581059252228,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01357,0.49198082924981057,medium,subscription_plan_Free(+); days_since_last_login(-); pages_per_session(-)
CUST01358,0.43292605938361584,low,days_since_last_login(-); account_age_days(-); subscription_plan_Basic(+)
CUST01359,0.6195154489762597,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Desktop(+)
CUST01360,0.5023220109513684,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01361,0.46547697555588663,medium,missingindicator_pages_per_session(+); subscription_plan_Premium(-); account_age_days(+)
CUST01362,0.584719251860353,high,subscription_plan_Free(+); account_age_days(+); device_type_Desktop(+)
CUST01363,0.44395976562849526,low,subscription_plan_Premium(-); device_type_Desktop(+); pages_per_session(+)
CUST01364,0.4398205234834164,low,subscription_plan_Free(+); device_type_Tablet(-); account_age_days(-)
CUST01365,0.4799187325061277,medium,region_South(-); account_age_days(+); subscription_plan_Basic(+)
CUST01366,0.3787345545089078,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(+)
CUST01367,0.5676470920843663,high,subscription_plan_Free(+); days_since_last_login(+); device_type_Desktop(+)
CUST01368,0.42601792806491623,low,subscription_plan_Premium(-); days_since_last_login(-); device_type_Desktop(+)
CUST01369,0.5494515367613818,high,subscription_plan_Free(+); device_type_Desktop(+); days_since_last_login(-)
CUST01370,0.5162439855531724,high,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(+)
CUST01371,0.6173094153515365,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01372,0.48022555041357967,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(-)
CUST01373,0.5221480385569235,high,subscription_plan_Free(+); days_since_last_login(+); support_per_order(-)
CUST01374,0.505957271810779,medium,subscription_plan_Free(+); days_since_last_login(-); missingindicator_pages_per_session(+)
CUST01375,0.41957191831673163,low,days_since_last_login(-); subscription_plan_Basic(+); pages_per_session(-)
CUST01376,0.432397342935095,low,account_age_days(-); days_since_last_login(-); device_type_Desktop(+)
CUST01377,0.46094241592207796,medium,subscription_plan_Enterprise(-); account_age_days(+); device_type_Desktop(+)
CUST01378,0.38502711090587827,low,subscription_plan_Enterprise(-); missingindicator_avg_order_value(-); account_age_days(+)
CUST01379,0.4021891144875063,low,days_since_last_login(-); missingindicator_pages_per_session(+); subscription_plan_Premium(-)
CUST01380,0.5612161569046095,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(-)
CUST01381,0.5039486894562468,medium,subscription_plan_Basic(+); region_West(+); account_age_days(+)
CUST01382,0.533403380937549,high,subscription_plan_Free(+); days_since_last_login(+); region_South(-)
CUST01383,0.5168949502860439,high,subscription_plan_Free(+); days_since_last_login(-); monthly_spend(+)
CUST01384,0.49858409400199977,medium,days_since_last_login(+); account_age_days(-); subscription_plan_Basic(+)
CUST01385,0.6466084163694693,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01386,0.5041726365575238,medium,subscription_plan_Premium(-); days_since_last_login(+); device_type_Desktop(+)
CUST01387,0.3974384330241703,low,days_since_last_login(-); device_type_Tablet(-); subscription_plan_Basic(+)
CUST01388,0.602975876617103,high,subscription_plan_Free(+); missingindicator_monthly_spend(+); account_age_days(+)
CUST01389,0.4719235865493706,medium,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01390,0.49864216522866356,medium,subscription_plan_Free(+); days_since_last_login(-); account_age_days(+)
CUST01391,0.443373087798708,low,device_type_Tablet(-); account_age_days(-); days_since_last_login(+)
CUST01392,0.5905713116740925,high,subscription_plan_Free(+); support_per_order(+); device_type_Desktop(+)
CUST01393,0.4468831838419355,low,days_since_last_login(+); subscription_plan_Premium(-); account_age_days(-)
CUST01394,0.4450660058095954,low,subscription_plan_Premium(-); days_since_last_login(+); account_age_days(-)
CUST01395,0.5076543566807573,medium,subscription_plan_Free(+); region_South(-); days_since_last_login(+)
CUST01396,0.38604796361813265,low,region_South(-); days_since_last_login(-); subscription_plan_Basic(+)
CUST01397,0.5223341846938245,high,subscription_plan_Free(+); days_since_last_login(-); device_type_Desktop(+)
CUST01398,0.49344059347413544,medium,subscription_plan_Free(+); missingindicator_monthly_spend(+); region_South(-)
CUST01399,0.45167391488248043,low,subscription_plan_Free(+); device_type_Tablet(-); account_age_days(-)
CUST01400,0.5144168295316364,high,subscription_plan_Free(+); account_age_days(-); support_per_order(+)
CUST01401,0.36032518934423197,low,subscription_plan_Enterprise(-); device_type_Tablet(-); days_since_last_login(+)
CUST01402,0.6136504515147421,high,subscription_plan_Free(+); days_since_last_login(+); account_age_days(+)
CUST01403,0.3347661819711053,low,days_since_last_login(-); subscription_plan_Premium(-); account_age_days(-)
CUST01404,0.4193057686870124,low,subscription_plan_Enterprise(-); days_since_last_login(+); region_South(-)
CUST01405,0.42063685644448234,low,subscription_plan_Enterprise(-); days_since_last_login(+); device_type_Tablet(-)
CUST01406,0.5339555310067354,high,subscription_plan_Free(+); region_South(-); account_age_days(+)
